Date,open,high,low,close,bull,bull_on,confirm_23,bx,pos_to_neg
2025-03-06,175.30012523525366,178.2155781448727,172.56135917904692,172.62026977539062,False,False,False,-21.45060944815475,False
2025-03-07,172.56133763720135,175.1921230728377,167.87895686383055,173.8472900390625,False,False,False,-17.327946316351653,False
2025-03-10,169.3023426119347,171.67789404823776,164.8260959399891,167.51576232910156,False,False,False,-18.811757179612513,False
2025-03-11,167.5157650830181,170.14655087642652,165.0126114271754,167.82989501953125,False,False,False,-20.118644780902184,False
2025-03-12,172.3748436046364,174.8583750895051,171.55026010480222,173.91600036621094,False,False,False,-8.906414155577417,False
2025-03-13,170.69626737255365,170.69626737255365,167.36853004298143,168.43850708007812,False,False,False,-3.0240327408472014,False
2025-03-14,169.4790234412456,171.16743431589234,168.77224609936843,170.892578125,False,False,False,5.025454287552352,False
2025-03-17,170.75514837789922,173.9061985781676,170.62754620527994,173.0030975341797,False,False,False,14.261366070673176,False
2025-03-18,171.84420371703155,172.04129234734563,167.9516318430601,170.6123809814453,False,False,False,20.372085530129077,False
2025-03-19,170.48427249619868,173.1745692333503,169.24260054910545,171.23321533203125,False,False,False,25.335251035247186,False
2025-03-20,172.30737131018432,176.07181379370516,172.01173084447672,174.88926696777344,False,False,False,30.872818707944667,False
2025-03-21,172.36649286299152,174.62318546573724,171.26276948276578,174.16001892089844,False,False,False,34.91148320246893,False
2025-03-24,177.3726503233462,180.26988518407447,177.06714560988874,178.525634765625,False,False,False,38.65327977817948,False
2025-03-25,179.81655522168182,179.85596693262767,177.18538368676613,178.26937866210938,False,False,False,41.25669022911816,False
2025-03-26,176.62367652180157,176.9390303769863,168.97652597636554,170.9770050048828,False,False,False,33.26756058739683,False
2025-03-27,168.89767476235556,169.11447676220365,165.11351900720445,165.79348754882812,False,False,False,18.179615866024296,False
2025-03-28,165.5963758845333,166.17780760343155,161.6742567768864,162.84695434570312,False,False,False,3.9251275848608795,False
2025-03-31,158.02807597915856,163.7141739468438,157.40723250753592,163.5860595703125,False,False,False,-5.346492107001148,True
2025-04-01,163.97041703911017,166.41434957827386,162.65975560692803,166.1876983642578,False,False,False,-7.188385481595773,False
