Date,open,high,low,close,basis,thup,bull,bull_on,bull_off,bx,trend,color,rsi2,rsi14,atr14,atr_pct,sma50,sma200,ema20,ema50,above_basis,above_up1,trend_up,up_day,vol_compressed,confirm_23
2025-04-08,245.0,250.44000244140625,217.8000030517578,221.8600006103516,265.17106142911047,270.3682636029645,False,False,False,-12.504977987999297,-6.161956730599195,深紅,34.906972519832124,35.73187206176715,22.793273340802745,0.10273719137337482,300.0114001464844,289.20064994812014,259.3694609045973,290.3524749576308,False,False,False,False,False,False
2025-04-09,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,262.25303118156666,266.804314670056,False,False,False,-5.930847043852271,-6.007883606101245,淺紅,52.61416937525315,51.239611842626985,24.938753947249307,0.09161922420591688,297.4936004638672,289.64660003662107,260.5914181714958,289.64061367329356,True,True,False,True,False,False
2025-04-10,260.0,262.489990234375,239.3300018310547,252.3999938964844,259.81704607876867,263.7604281203541,False,False,False,-1.4984377869458054,-3.0015863933309523,淺紅,47.11479266382956,46.48810198528466,25.505272263586967,0.10105100190314316,294.75960021972656,289.99569999694825,259.8112825262566,288.1801972114579,False,False,False,False,False,False
2025-04-11,251.83999633789065,257.739990234375,241.3600006103516,252.30999755859372,257.9025763309363,261.4564146733363,False,False,False,1.790870101702219,0.19338460335782837,淺綠,47.09038698916191,46.46701014559369,24.853466360760997,0.09850369228825068,291.8002001953125,290.32049995422364,259.09687443409825,286.7735227152671,False,False,True,True,False,False
2025-04-14,258.3599853515625,261.79998779296875,245.92999267578125,252.3500061035156,256.59113681677616,259.91001647054713,False,False,False,4.5024176735152786,3.0660733167961283,淺綠,47.10367547536528,46.47863566658855,24.21178984336289,0.09594527147913386,288.7552001953125,290.6004000091553,258.45431554547133,285.42358088735534,False,False,True,False,False,False
2025-04-15,249.91000366210935,258.75,247.5399932861328,254.1100006103516,255.52363655783913,258.691800979858,False,False,False,7.526821398473372,6.039905371247624,淺綠,47.73363169158979,47.02366027618479,23.283091048398912,0.0916260320037575,286.1638003540039,290.8838500213623,258.0405712659361,284.1955973470807,False,False,True,True,False,False
2025-04-16,247.6100006103516,251.97000122070312,233.88999938964844,241.5500030517578,254.2740909692013,257.31878799246766,False,False,False,4.050693212311489,4.713763931956867,深綠,43.68350037699385,43.610600244410605,23.064298917849214,0.09548457307577488,283.1506005859375,291.10220001220705,256.4700409598239,282.5232211002053,False,False,False,False,False,False
2025-04-17,243.47000122070312,244.33999633789065,237.67999267578125,241.3699951171875,252.76371221831351,255.58972568872602,False,False,False,-0.11002293610255132,1.497906019917255,深紅,43.62562724777484,43.561800214072306,21.892563542439227,0.09070126355933418,280.41460021972654,291.25974998474123,255.03194135576328,280.9093691008713,False,False,False,False,False,False
2025-04-21,230.25999450683597,232.2100067138672,222.7899932861328,227.5,251.42734851259175,254.28164953830327,False,False,False,-8.683318581176223,-5.289577047478397,深紅,39.25423957574854,39.860610733998826,21.655951991626043,0.0951909977653892,277.4782000732422,291.240950012207,252.40985170283344,278.81488403809203,False,False,False,False,False,False
2025-04-22,230.9600067138672,242.7899932861328,229.8500061035156,237.97000122070312,250.23257585005328,253.02827945715796,False,False,False,-11.009104430445845,-9.102595302790029,深紅,43.88463830672635,43.74607933787726,21.20124065551938,0.08909207272666475,275.0052001953125,291.1988500213623,251.03462784739247,277.2131239276062,False,False,False,True,True,False
2025-04-23,254.8600006103516,259.45001220703125,244.42999267578125,250.7400054931641,249.78787901907256,252.5331510639212,False,False,False,-2.675880990102236,-4.8181190943315,淺紅,49.051930510605764,48.14647445298414,21.221152822005717,0.08463409251454398,273.0054000854492,291.19495002746584,251.0065685755612,276.17496242037316,True,False,False,False,True,False
2025-04-24,250.5,259.5400085449219,249.1999969482422,259.510009765625,249.634697191643,252.36636981986427,False,False,False,8.440597596177664,4.021025366007942,淺綠,52.33994071015287,50.98233544463705,20.44392844876814,0.07877895911310688,271.6256002807617,291.2278000640869,251.81642011747203,275.52143486528496,True,True,True,True,True,False
2025-04-25,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,250.73363691387755,253.52925505306106,True,True,False,20.56084352753892,15.047570807028594,淺綠,60.42266670547488,58.1348862562845,20.936504726562607,0.07347430717550252,270.59440032958986,291.34090019226073,254.97200031647768,275.89118299633384,True,True,True,True,True,False
2025-04-28,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,252.49250065196645,255.3862928113348,True,False,False,28.756524391016463,24.186873196353837,淺綠,60.688539194340954,58.37400850729763,21.043895240653,0.07361093774039665,269.19320037841794,291.4540001678467,257.91561979898574,276.28290150168596,True,True,True,False,True,False
2025-04-29,285.5,293.32000732421875,279.4700012207031,292.0299987792969,253.72030373775598,256.80332007530745,True,False,False,34.154145527281486,30.831721416972268,淺綠,62.50563008010137,60.001041062266246,20.53004601657176,0.07030115434163818,267.9170004272461,291.7090001678467,261.1646082733011,276.900434728259,True,True,True,True,True,True
2025-04-30,279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,254.8384098862157,257.99796289147173,True,False,False,36.35407660425838,34.51329154182967,淺綠,57.8260009017492,56.204159537739145,20.581471301102347,0.07294255399056825,266.47800079345706,291.8786502075195,263.1641697389019,277.10669233350797,True,True,True,True,True,False
2025-05-01,280.010009765625,290.8699951171875,279.8099975585937,280.5199890136719,255.91121292114258,259.176015221984,True,False,False,34.55420043560556,34.54056413768026,深綠,57.05175192835076,55.574853269548115,19.90136603378031,0.0709445558719538,264.8772006225586,292.0180501556396,264.8171049079276,277.2405471052791,True,True,True,True,True,False
2025-05-02,284.8999938964844,294.7799987792969,279.8099975585937,287.2099914550781,257.3159855929288,260.6753689287572,True,False,False,34.01540463982603,34.19045780577744,深綠,59.46685091463746,57.65758099130191,19.549125689989086,0.06806561843809227,263.5334005737305,292.17130012512206,266.949760769561,277.631505707232,True,True,False,True,True,False
2025-05-05,284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,258.9692432519161,262.25769786036557,True,False,False,27.458414978073492,29.702429253974806,深綠,55.90414914383558,54.78415093972219,19.067759394889418,0.06803596207263157,262.3826010131836,292.3301001739502,268.2174035310909,277.7345842977572,True,True,False,False,True,False
2025-05-06,273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,260.1772736058091,263.40420387536545,True,False,False,16.450715158539328,20.867953190351155,深綠,53.43679413861351,52.782816755846554,18.342205413976558,0.06661414565969159,261.279001159668,292.46070022583007,268.896699014179,277.64107142739476,True,True,False,True,True,False
2025-05-07,276.8800048828125,277.9200134277344,271.0,276.2200012207031,261.4224252411814,264.5755009022167,True,False,False,6.776760616868328,11.47382480802927,深綠,53.83067482454453,53.10968109904695,17.5263345578164,0.0634506352920209,260.74740142822264,292.64580024719237,269.59415636718126,277.5853431839951,True,True,False,False,True,False
2025-05-08,279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,262.67916754520303,265.8403421617359,True,False,False,3.8575832794123235,6.3963304556179725,深綠,57.690195205669916,56.328055937650326,17.24445255884849,0.060545088531012634,260.6278018188477,292.8123503112793,271.04423741070866,277.86905550321956,True,True,False,True,True,False
2025-05-09,290.2099914550781,307.0400085449219,290.0,298.260009765625,263.54333426735616,266.86860223313727,True,False,False,9.634677837845487,8.555228710436316,淺綠,62.967923473475295,60.85042275716172,17.599848891838107,0.05900840982895496,260.95400177001954,293.07175033569337,273.6362157302245,278.66870076841195,True,True,True,True,True,False
2025-05-12,321.989990234375,322.2099914550781,311.5,318.3800048828125,264.6256066524621,268.316496810574,True,False,False,19.686479702826524,15.976062705363121,淺綠,69.23517995132713,66.45125700687068,18.053429805953467,0.05670403143752219,261.4620016479492,293.5837003326416,277.8975289828519,280.22600681211395,True,True,True,False,True,False
2025-05-13,320.0,337.5899963378906,316.79998779296875,334.07000732421875,266.1584095810399,270.31067111182267,True,False,False,28.37142803608823,24.239639592513193,淺綠,73.10705604332061,70.04964095190934,18.24889971587978,0.05462597454362018,262.4504019165039,294.1528003692627,283.2472888248868,282.3375362439612,True,True,True,True,True,False
2025-05-14,342.5,350.0,337.0,347.67999267578125,268.18795475815284,272.98168220894485,True,False,False,34.65387867465573,31.182465647274885,淺綠,75.96900587271591,72.77725256976039,18.083263498729885,0.05201122836997095,263.9632015991211,294.7922003173828,289.3837368106863,284.89998551579725,True,True,True,True,True,False
2025-05-15,340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,270.3714398470792,275.6658424735661,True,False,False,38.21344832252796,35.86978743077694,淺綠,72.94498374559862,70.31468300574994,17.717315495611903,0.051681101210805123,265.23760162353517,295.34580032348634,294.47290543102275,287.1713589200491,True,True,True,True,True,False
2025-05-16,346.239990234375,351.6199951171875,342.3299865722656,349.9800109863281,273.23340941920424,279.0057091010927,True,False,False,40.39609847395832,38.88732812623119,淺綠,74.57177353200942,71.82715229899439,17.115364999134044,0.04890383582450557,266.9682015991211,295.982600402832,299.7592964362899,289.6344433148052,True,True,True,True,True,False
2025-05-19,336.29998779296875,343.0,333.3699951171875,342.0899963378906,275.39856084187824,281.5091215205191,True,False,False,35.61073302772409,36.702931393893124,深綠,69.54485583266941,67.73184024994723,17.079268632705944,0.049926244016315326,268.55660125732425,296.5327003479004,303.7907916650138,291.6915238255144,True,True,False,True,True,False
2025-05-20,347.8699951171875,354.989990234375,341.6300048828125,343.82000732421875,277.78257589629203,284.27497447689365,True,False,False,27.97521372619231,30.884452948759247,深綠,70.0281378570187,68.16050741961294,16.813605541195695,0.04890234769072248,270.9900015258789,297.1675003814697,307.6030979182714,293.73577808036555,True,True,False,False,True,False
2025-05-21,344.42999267578125,347.3500061035156,332.20001220703125,334.6199951171875,279.9660607540246,286.7227504216088,True,False,False,14.57913758797003,20.014242708233102,深綠,64.12484393926161,63.34148969056634,16.69477613800203,0.04989174700141676,273.07080139160155,297.80225036621096,310.1761357467396,295.33908070926054,True,True,False,False,True,False
2025-05-22,331.8999938964844,347.2699890136719,331.3900146484375,341.0400085449219,282.6917426369407,289.5983501651766,True,False,False,4.439450097743719,9.631047634573514,深綠,66.28825551439736,65.1909705447257,16.63657601137577,0.048781889498411724,274.9298016357422,298.5130503845215,313.11555220370934,297.13127395771784,True,True,False,True,True,False
2025-05-23,337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,285.9518184083881,292.86300433968285,True,False,False,-4.405590596232939,0.2732888140358791,深紅,65.1532804975264,64.26635858427778,16.160392097756294,0.04762301017315072,276.9030017089844,299.2065503692627,315.6131183117266,298.7865179726266,True,True,False,True,True,False
2025-05-27,347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,289.635530760794,296.66253224390874,True,False,False,-1.578925737264277,-0.9615208868308917,淺紅,72.31637184159486,70.50683010414244,16.752507819847363,0.04616414655574622,279.16120208740233,300.0622004699707,320.1156798676039,301.30038058736426,True,True,False,True,True,False
2025-05-28,364.8399963378906,365.0,355.9100036621094,356.8999938964844,293.0233335783987,300.2571417734025,True,False,False,-0.6678059505946048,-0.7657109293400337,淺紅,68.4141652274645,67.28798969225058,16.205185571136166,0.04540539604446262,281.5390020751953,300.85250045776365,323.6189478703544,303.4807575798788,True,True,False,False,True,False
2025-05-29,365.2900085449219,367.7099914550781,356.0,358.42999267578125,296.3052275686553,303.728270976337,True,False,False,-1.7447033734602113,-1.4183725587534854,深紅,68.88204683414682,67.69368789195977,15.88410027713202,0.044315767658149145,284.20140197753904,301.64465042114256,326.93428547087126,305.635629544424,True,True,False,False,True,False
2025-05-30,355.5199890136719,363.6799926757813,345.2900085449219,346.4599914550781,299.3938639091723,306.86963994091656,True,False,False,-10.072450603213586,-7.187757921726885,深紅,61.150991405165946,61.28942452438215,16.06309198096969,0.04636348316441157,286.4134017944336,302.3895003509522,328.7938765169862,307.23658491346924,True,True,False,False,True,False
2025-06-02,343.5,348.0199890136719,333.3299865722656,342.69000244140625,302.038560925108,309.4859864695726,True,False,False,-18.842649106508944,-14.957685378248257,深紅,58.880405254613976,59.38387553134239,15.96501415671516,0.04658733561812877,288.542001953125,303.0638003540039,330.1173170812167,308.62691501260406,True,True,False,False,True,False
2025-06-03,346.6000061035156,355.3999938964844,343.0400085449219,344.2699890136719,304.90977304632014,312.31307804993276,True,False,False,-25.375636246403023,-21.9029859570181,深紅,59.56680080555774,59.94593104391816,15.732512535169658,0.04569818176787079,290.4532015991211,303.7782502746582,331.4651905985934,310.0246826204891,True,True,False,False,True,False
2025-06-04,345.1000061035156,345.6000061035156,327.3299865722656,332.04998779296875,307.7511365485914,314.956657512292,True,False,False,-31.465962635547896,-28.27830374270463,深紅,52.21301731370678,53.75057357535874,15.913763034889682,0.047925805209822266,291.5264010620117,304.3678002166748,331.52088556948627,310.8884200782334,True,True,False,False,True,False
2025-06-05,322.489990234375,324.54998779296875,273.2099914550781,284.70001220703125,309.5548486420603,316.45226076479634,True,False,False,-37.829902134418944,-34.646036003847506,深紅,34.30896734866373,37.55470592229331,18.979922556532607,0.06666639179042458,291.4576010131836,304.710700302124,327.061754773062,309.86142369112747,False,False,False,False,False,False
2025-06-06,298.8299865722656,305.5,291.1400146484375,295.1400146484375,311.65977304632014,318.06835778239963,False,False,True,-41.65158218551482,-39.316400124959046,深紅,39.31425008484672,41.72412405249913,19.109927216278045,0.06474868288883584,291.9192013549805,305.0728003692627,324.02158904690725,309.28411353259065,False,False,False,False,False,False
2025-06-09,285.9599914550781,309.8299865722656,281.8500061035156,308.5799865722656,313.5131818597967,319.46899648798245,False,False,False,-43.582922555203695,-42.16074841178881,深紅,45.1802969292025,46.66152893888109,19.74350244859747,0.06398179826212996,292.62820098876955,305.51020027160644,322.5509602397985,309.25650071061716,False,False,False,True,False,False
2025-06-10,314.94000244140625,327.8299865722656,310.6700134277344,326.0899963378906,315.5590151006525,321.1897730073968,False,False,False,-35.262383103491594,-37.561838206257335,淺紅,51.80192903936085,52.328388801279075,19.70825227369765,0.06043807689603636,293.87900115966795,306.0243002319336,322.88801129675966,309.9166377940396,True,True,False,True,False,False
2025-06-11,334.3999938964844,335.5,322.5,326.42999267578125,317.8323482166637,323.1329669396597,True,True,False,-25.736484034883418,-29.678268758674726,淺紅,51.92493457744048,52.43406337331231,19.22909139700496,0.05890724451935945,295.2244009399414,306.60315017700196,323.2253428566665,310.56422033842165,True,True,False,False,False,False
2025-06-12,323.0799865722656,332.5599975585937,316.8599853515625,319.1099853515625,319.3360598015063,324.4448477893104,True,False,False,-20.728620987055812,-23.711836910928785,淺紅,48.988534076390735,49.87088010454991,18.977014312006833,0.059468569405936686,296.2374008178711,307.0971000671387,322.8334040466566,310.8993483781527,False,False,False,False,False,False
2025-06-13,313.9700012207031,332.989990234375,313.29998779296875,325.3099975585937,320.4226504239169,325.417034697294,True,False,False,-14.642533972926433,-17.66563495226055,淺紅,51.52165934682711,52.010695524735816,19.027942035535364,0.05849172229054571,297.0884005737305,307.6576000213623,323.0692700954125,311.46447187542486,True,False,False,True,False,True
2025-06-16,331.2900085449219,332.04998779296875,326.4100036621094,329.1300048828125,321.6996201023911,326.590109066051,True,False,False,-7.535065278760024,-10.911921836593534,淺紅,53.08746541870276,53.332470064342964,18.150231192595342,0.05514608490057834,298.3254006958008,308.257200012207,323.6464829323077,312.15723787571454,True,True,False,False,False,False
2025-06-17,326.0899963378906,327.260009765625,314.739990234375,316.3500061035156,322.9659079349402,327.667195191838,True,False,False,-7.52037399894368,-8.650889944826964,淺紅,47.48935252047111,48.517812152664305,17.881644296584067,0.05652487419498534,299.86380096435545,308.8102000427246,322.95158037718465,312.3216601591578,False,False,False,False,False,False
2025-06-18,317.3099975585937,329.32000732421875,315.45001220703125,322.04998779296875,324.1243928851503,328.64971253252975,True,False,False,-6.789632107340742,-7.410051386502817,淺紅,50.0520567200732,50.657366834595855,17.59509792662717,0.054634679688105606,301.63900085449217,309.389049987793,322.86571441678313,312.703163203621,False,False,False,True,False,False
2025-06-20,327.95001220703125,332.3599853515625,317.7799987792969,322.1600036621094,325.28765059962416,329.65326409029825,True,False,False,-5.704103186284331,-6.27275258635716,淺紅,50.10333023639979,50.699954151132616,17.379732829887057,0.05394751872462548,303.64500091552736,309.92930000305176,322.79850386871897,313.07401969218915,False,False,False,False,True,False
2025-06-23,327.5400085449219,357.5400085449219,327.4800109863281,348.67999267578125,327.08431729403407,331.23781782223176,True,False,False,7.885729543531822,3.1662355002354943,淺綠,60.70971231340786,59.724096452112725,18.665466547953162,0.05353179689122334,305.17460052490236,310.6196999359131,325.2634075646297,314.4703323582124,True,True,True,True,True,False
2025-06-24,356.1700134277344,356.260009765625,340.44000244140625,340.4700012207031,329.32522652365947,333.1730210200661,True,False,False,16.689718138279467,12.181890592264809,淺綠,56.643380644874405,56.28902044101117,18.46221946054356,0.05422568624063823,306.9360006713867,311.22499992370604,326.7116545794938,315.48992721556493,True,True,True,False,True,False
2025-06-25,342.70001220703125,343.0,320.3999938964844,327.54998779296875,331.0799990567294,334.52647654633233,True,False,False,14.257331270818653,13.565517711300703,深綠,50.801773840531794,51.28958576433226,18.75777564932728,0.05726690993248737,308.44080047607423,311.7118998718262,326.79149583792,315.96287076762,False,False,True,False,False,False
2025-06-26,324.6099853515625,331.04998779296875,323.6099853515625,325.7799987792969,332.37840779622394,335.4793314735335,False,False,True,7.986226255953785,9.845990074402758,深綠,50.03066514706009,50.62620199167876,17.949363277332917,0.05509657850263823,309.90940032958986,312.287149887085,326.6951627847178,316.34785617984267,False,False,False,True,True,False
2025-06-27,324.510009765625,329.3399963378906,317.5,323.6300048828125,333.2077259872899,336.10498746523285,False,False,False,0.757789556731721,3.7871897292887335,深綠,49.04420478974469,49.783884589685336,17.512979924515612,0.05411420344308656,311.29980041503904,312.8239498901367,326.40324298453635,316.63343063878267,False,False,False,False,True,False
2025-06-30,319.8999938964844,325.5799865722656,316.6000061035156,317.6600036621094,333.25060480291194,336.1411445059095,False,False,False,-7.651134779116629,-3.8383599429815076,深紅,46.280046551796154,47.42436376307142,16.903479963389497,0.05321249061424018,312.8220004272461,313.2813999176025,325.5705535252576,316.6736884044034,False,False,False,False,True,False
2025-07-01,298.4599914550781,305.8900146484375,293.2099914550781,300.7099914550781,332.4158320571437,335.4833398883166,False,False,False,-18.221422222741616,-13.427068129488246,深紅,39.401831237270216,41.42170948452692,17.44251798079248,0.058004451053958905,314.0088003540039,313.6442998504639,323.2028809471453,316.0476610730573,False,False,False,True,False,False
2025-07-02,312.6300048828125,316.8299865722656,303.82000732421875,315.6499938964844,331.4442411480528,334.54914541084423,False,False,False,-22.102864617559852,-19.210932454869315,深紅,46.97888013544513,47.70474402787068,17.348052061963553,0.05495977315828097,315.7718002319336,314.07349983215335,322.48355837089184,316.0320662818192,False,False,False,True,True,False
2025-07-03,317.989990234375,318.45001220703125,312.760009765625,315.3500061035156,330.6906805327444,333.815152014832,False,False,False,-22.58581761937898,-21.460855897875756,深紅,46.85055939830417,47.5943550282778,16.515334231923745,0.05237144097756092,317.3194003295898,314.49879989624026,321.8041724406655,316.0053188238465,False,False,False,False,True,False
2025-07-07,291.3699951171875,296.1499938964844,288.7699890136719,293.94000244140625,329.02446839303684,332.31403549415023,False,False,False,-27.74166341065949,-25.648060906398246,深紅,38.63438095073139,40.40770839524816,17.234240150346604,0.05863182964959682,318.1834002685547,314.8345999145508,319.15044196454556,315.1400122990449,False,False,False,True,False,False
2025-07-08,297.0,304.04998779296875,294.3500061035156,297.8099975585937,327.80060484915066,331.2076088961731,False,False,False,-31.45162872213978,-29.517106116892602,深紅,40.68553343689901,42.109310165999226,16.72536480757631,0.05616119319260132,318.94940002441405,315.18429992675783,317.11801868778826,314.46040387785075,False,False,False,True,False,False
2025-07-09,297.54998779296875,300.1499938964844,293.54998779296875,295.8800048828125,326.2765137643525,329.7567729316136,False,False,False,-34.02820413467604,-32.52450479541489,深紅,39.95889214757981,41.47329667484566,16.002124900143404,0.05408315748298461,319.1679998779297,315.52769996643065,315.09535070636196,313.7317607800061,False,False,False,False,True,False
2025-07-10,300.04998779296875,310.4800109863281,300.0,309.8699951171875,325.2295439749053,328.7425742414708,False,False,False,-23.525600617654042,-26.525235343574327,淺紅,47.38917701077667,47.6461156918893,15.901973557527134,0.05131821024334183,319.6477996826172,315.8574499511719,314.5976977931072,313.58031898930733,False,False,False,True,True,False
2025-07-11,307.8900146484375,314.0899963378906,305.6499938964844,313.510009765625,324.3927258578214,327.91129802227147,False,False,False,-10.386190191420226,-15.765871908804927,淺紅,49.17448375875688,49.14891205147477,15.368975620661356,0.04902228044377579,320.07739990234376,316.23375,314.4941084571565,313.5775617648492,False,False,False,True,True,False
2025-07-14,317.7300109863281,322.6000061035156,312.6700134277344,316.8999938964844,323.75825639204544,327.25415568286365,False,False,False,1.5404372112033222,-4.228332495466095,淺綠,50.86836162190901,50.57190999165485,14.980476838884204,0.04727193792177096,320.77219970703123,316.5682499694824,314.7232404037592,313.70785322099175,False,False,False,False,True,False
2025-07-15,319.67999267578125,321.20001220703125,310.5,310.7799987792969,322.55227129387134,325.9080698004049,False,False,False,8.210622431811187,4.0643041227187595,淺綠,47.73521209480572,47.962490840084484,14.674729365180422,0.04721902768138502,321.37739990234377,316.8507999420166,314.3476935823818,313.5930353997488,False,False,True,False,True,False
2025-07-16,312.79998779296875,323.5,312.6199951171875,321.6700134277344,321.24878646388197,324.37991576809475,False,False,False,16.091668654930686,12.082547144193375,淺綠,53.31682491124909,52.64484072160476,14.535105926289187,0.04518638766294145,322.06660034179686,317.17405006408694,315.0450573771773,313.90977963614046,True,False,True,True,True,False
2025-07-17,323.1499938964844,324.3399963378906,317.0599975585937,319.4100036621094,320.0103773637251,322.86261535555786,False,False,False,21.616620274783877,18.438595897920376,淺綠,52.058161085963675,51.60701919997759,14.01688398721831,0.04388367247898157,322.84960021972654,317.50000007629393,315.4607665471708,314.1254746959824,False,False,True,False,True,False
2025-07-18,321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,319.1973472364021,321.86125376554287,True,True,False,27.54225952641804,24.507704983585484,淺綠,57.067799787744654,55.85357028491538,13.836391576300931,0.04197297689210876,323.93559997558594,317.84595008850096,316.81212153281973,314.7342793705119,True,True,True,True,True,False
2025-07-21,334.3999938964844,338.0,326.8800048828125,328.489990234375,318.896059440844,321.4936682834992,True,False,False,31.67974457602469,29.28906471187829,淺綠,56.34025637206336,55.2619747593166,13.642363257792828,0.04153052958496273,324.9809997558594,318.18025001525876,317.92429950439646,315.27371901223205,True,True,True,False,True,False
2025-07-22,329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,318.3619683005593,320.8235400855988,True,False,False,34.8707673611918,33.010199811420634,淺綠,58.15633516029859,56.79975220528303,13.657909872889098,0.04112465892415493,325.92679931640623,318.55069999694825,319.27531720412657,315.93396475102935,True,True,True,True,True,True
2025-07-23,330.8999938964844,336.20001220703125,328.6700134277344,332.5599975585937,318.1971958044804,320.62267092101877,True,False,False,37.036290845089624,35.69426050053329,淺綠,58.39105246329408,56.99763589614162,13.22020193763251,0.039752832675863985,326.6127990722656,318.9683999633789,320.54052485693296,316.58596603760054,True,True,True,True,True,False
2025-07-24,310.0,310.1499938964844,300.4100036621094,305.29998779296875,318.3556049231327,320.75036098912705,False,False,True,17.470067297322448,23.544798365059396,深綠,42.59988891671072,43.884157035724584,14.572329934693354,0.04773118413805899,326.35119873046875,319.2915998840332,319.0890451365554,316.14337865545815,False,False,False,False,True,False
2025-07-25,308.739990234375,323.6300048828125,308.010009765625,316.0599975585937,318.85431694261956,321.1616249824666,False,False,False,5.212788046822878,11.323458152901718,深綠,48.58698367214561,48.88329655627868,14.840736160061239,0.04695543970986061,325.9909985351562,319.6214998626709,318.80056441484476,316.14010880852226,False,False,False,True,True,False
2025-07-28,318.45001220703125,330.489990234375,315.69000244140625,325.5899963378906,319.6421959616921,321.8396456799356,False,False,False,2.971596501871182,5.755550385548028,深綠,53.29399123053312,52.886604808192764,14.837825562411776,0.04557211747689381,325.54919860839846,320.04529983520507,319.44717697894436,316.5106926332034,True,True,False,True,True,False
2025-07-29,325.54998779296875,326.25,318.25,321.20001220703125,319.73098384972775,321.93060682538913,False,False,False,1.3174095489726656,2.7967898278311196,深綠,50.94990359314851,50.908710507218785,14.349409450810935,0.04467437392736443,325.1167987060547,320.4287998962402,319.6141136673336,316.69458751845156,True,False,False,False,True,False
2025-07-30,322.17999267578125,324.45001220703125,311.6199951171875,319.0400085449219,319.4162870464903,321.5928842067389,False,False,False,-1.641057932386934,-0.16177534564758278,深紅,49.77477603560425,49.919466232801035,14.240881425027565,0.04463666325103675,324.49799865722656,320.81874992370604,319.55943698900865,316.78656481360724,False,False,False,False,True,False
2025-07-31,319.6099853515625,321.3699951171875,306.1000061035156,308.2699890136719,319.1415902340051,321.3219009416523,False,False,False,-10.413289305669165,-6.9961179856619715,深紅,44.22631019892657,45.20291479144206,14.31438910993073,0.046434585331288546,323.8215985107422,321.16624984741213,318.484251467548,316.45258144890386,False,False,False,False,True,False
2025-08-01,306.2099914550781,309.3099975585937,297.82000732421875,302.6300048828125,318.6143176916874,320.84256698072164,False,False,False,-19.3023939893236,-15.200301988103059,深紅,41.578525674731615,42.916150126756655,14.112646333105317,0.046633334783079954,322.99779846191404,321.5903998565674,316.9743232213827,315.91051962278266,False,False,False,False,False,False
2025-08-04,309.0799865722656,312.1199951171875,303.0,309.260009765625,317.96719637784093,320.1883608762199,False,False,False,-23.90226354382392,-21.001609691916965,深紅,45.74408702150238,46.35196311473468,13.782456611767438,0.04456591921539605,322.4905987548828,322.04089988708495,316.2396267017867,315.64971531465886,False,False,False,True,True,False
2025-08-05,308.95001220703125,312.45001220703125,305.5,308.7200012207031,317.5973480686997,319.83343221487206,False,False,False,-26.256929109536408,-24.505155970329927,深紅,45.45610288455988,46.10853593843632,13.294424868571996,0.04306305006479916,321.8441986083984,322.4866498565674,315.52347189406447,315.37796182077824,False,False,False,False,True,False
2025-08-06,307.8900146484375,320.4700012207031,306.92999267578125,319.9100036621094,317.37818145751953,319.6144926905175,False,False,False,-14.171284599634582,-17.615908389866362,淺紅,52.25145347689494,51.76188137465284,13.311966559739844,0.04161159828499772,321.4555987548828,322.9795498657227,315.94123682435446,315.55568895181085,True,True,False,True,True,False
2025-08-07,319.7900085449219,322.3999938964844,316.1600036621094,322.2699890136719,317.2294692993164,319.4543213790624,False,False,False,-1.3684697824496759,-6.784282651588572,淺紅,53.58196947303392,52.88445180616765,12.806825393642356,0.03973942914398723,320.6431982421875,323.4864498138428,316.54397512809896,315.8189948365897,True,True,False,True,True,False
2025-08-08,321.42999267578125,335.1499938964844,320.9800109863281,329.6499938964844,316.8201508955522,318.9441776355585,True,True,False,10.928398210830894,5.024171256691071,淺綠,57.61141057041631,56.30859028684596,12.904193787679063,0.03914513583073566,320.0981982421875,324.031199798584,317.79216739175473,316.3613869565856,True,True,True,True,True,False
2025-08-11,335.0,346.6400146484375,334.1499938964844,339.0299987792969,316.52833256577003,318.52929254694027,True,False,False,21.467882538018564,15.986645444242733,淺綠,62.16530834029328,60.26160551309939,13.196038570841495,0.03892292309929749,319.7101983642578,324.6320997619629,319.8148180000921,317.2503521261037,True,True,True,True,True,False
2025-08-12,345.0,345.260009765625,332.94000244140625,340.8399963378906,316.7585599494703,318.83477921855854,True,False,False,28.64021708855481,24.422359873784117,淺綠,63.002019981189584,60.994958030522625,13.133464910368442,0.038532640099399086,319.59779846191407,325.2464497375488,321.81721593702525,318.1754362128404,True,True,True,False,True,False
2025-08-13,341.5,348.9800109863281,338.20001220703125,339.3800048828125,317.23590897068834,319.4361161127089,True,False,False,32.8358377289582,30.031345110566836,淺綠,61.7993936399971,60.032578284088764,12.965360186720472,0.038203076198308726,319.5315985107422,325.87509979248046,323.4898625032907,319.00698792538833,True,True,True,False,True,False
